2503;1329;[2621608.8660016013, 1219442.770066309, 2621671.3092920464, 1219475.9251334292][0],[2621608.8660016013, 1219442.770066309, 2621671.3092920464, 1219475.9251334292][1],[2621608.8660016013, 1219442.770066309, 2621671.3092920464, 1219475.9251334292][2],[2621608.8660016013, 1219442.770066309, 2621671.3092920464, 1219475.9251334292][3];
2129;1253;[2625717.2834222303, 1234094.8474883265, 2625793.7112680445, 1234139.8282731106][0],[2625717.2834222303, 1234094.8474883265, 2625793.7112680445, 1234139.8282731106][1],[2625717.2834222303, 1234094.8474883265, 2625793.7112680445, 1234139.8282731106][2],[2625717.2834222303, 1234094.8474883265, 2625793.7112680445, 1234139.8282731106][3]
2540;1338;[2643515.2982265274, 1257404.863637195, 2647131.099645334, 1259309.5653294637][0],[2643515.2982265274, 1257404.863637195, 2647131.099645334, 1259309.5653294637][1],[2643515.2982265274, 1257404.863637195, 2647131.099645334, 1259309.5653294637][2],[2643515.2982265274, 1257404.863637195, 2647131.099645334, 1259309.5653294637][3]
2144;1238;[2628768.0569087053, 1260658.5301023452, 2640703.27809601, 1267550.2296498655][0],[2628768.0569087053, 1260658.5301023452, 2640703.27809601, 1267550.2296498655][1],[2628768.0569087053, 1260658.5301023452, 2640703.27809601, 1267550.2296498655][2],[2628768.0569087053, 1260658.5301023452, 2640703.27809601, 1267550.2296498655][3]
2347;1160;[2599958.093745803, 1230110.2697027468, 2606944.750428855, 1233563.4106283283][0],[2599958.093745803, 1230110.2697027468, 2606944.750428855, 1233563.4106283283][1],[2599958.093745803, 1230110.2697027468, 2606944.750428855, 1233563.4106283283][2],[2599958.093745803, 1230110.2697027468, 2606944.750428855, 1233563.4106283283][3]
2492;1387;[2633158.027238317, 1234920.778762253, 2633742.3933790056, 1235246.0258879089][0],[2633158.027238317, 1234920.778762253, 2633742.3933790056, 1235246.0258879089][1],[2633158.027238317, 1234920.778762253, 2633742.3933790056, 1235246.0258879089][2],[2633158.027238317, 1234920.778762253, 2633742.3933790056, 1235246.0258879089][3]
2373;1132;[2645402.9288456263, 1227419.25397784, 2645596.865498298, 1227511.768217547][0],[2645402.9288456263, 1227419.25397784, 2645596.865498298, 1227511.768217547][1],[2645402.9288456263, 1227419.25397784, 2645596.865498298, 1227511.768217547][2],[2645402.9288456263, 1227419.25397784, 2645596.865498298, 1227511.768217547][3]
2089;1375;[2615592.0806231564, 1237195.7511028412, 2616099.3546944093, 1237529.643801727][0],[2615592.0806231564, 1237195.7511028412, 2616099.3546944093, 1237529.643801727][1],[2615592.0806231564, 1237195.7511028412, 2616099.3546944093, 1237529.643801727][2],[2615592.0806231564, 1237195.7511028412, 2616099.3546944093, 1237529.643801727][3]
2530;1193;[2639930.3358073225, 1213453.0653751073, 2639975.1444768086, 1213474.1945224185][0],[2639930.3358073225, 1213453.0653751073, 2639975.1444768086, 1213474.1945224185][1],[2639930.3358073225, 1213453.0653751073, 2639975.1444768086, 1213474.1945224185][2],[2639930.3358073225, 1213453.0653751073, 2639975.1444768086, 1213474.1945224185][3]
2207;1228;[2590790.08861381, 1224345.4430464592, 2591289.3421768267, 1224623.2334295062][0],[2590790.08861381, 1224345.4430464592, 2591289.3421768267, 1224623.2334295062][1],[2590790.08861381, 1224345.4430464592, 2591289.3421768267, 1224623.2334295062][2],[2590790.08861381, 1224345.4430464592, 2591289.3421768267, 1224623.2334295062][3]
2315;1385;[2612430.8363895607, 1234002.6870706002, 2619799.7455306086, 1238411.3000988294][0],[2612430.8363895607, 1234002.6870706002, 2619799.7455306086, 1238411.3000988294][1],[2612430.8363895607, 1234002.6870706002, 2619799.7455306086, 1238411.3000988294][2],[2612430.8363895607, 1234002.6870706002, 2619799.7455306086, 1238411.3000988294][3]
2291;1124;[2592815.066639853, 1240954.1371733893, 2593510.0469758087, 1241295.1052648837][0],[2592815.066639853, 1240954.1371733893, 2593510.0469758087, 1241295.1052648837][1],[2592815.066639853, 1240954.1371733893, 2593510.0469758087, 1241295.1052648837][2],[2592815.066639853, 1240954.1371733893, 2593510.0469758087, 1241295.1052648837][3]
2284;1087;[2639380.8357872944, 1232033.8736684436, 2641245.0658363895, 1232921.0969886568][0],[2639380.8357872944, 1232033.8736684436, 2641245.0658363895, 1232921.0969886568][1],[2639380.8357872944, 1232033.8736684436, 2641245.0658363895, 1232921.0969886568][2],[2639380.8357872944, 1232033.8736684436, 2641245.0658363895, 1232921.0969886568][3]
2347;1246;[2609825.997397565, 1269162.849593867, 2609852.821404384, 1269177.0902042193][0],[2609825.997397565, 1269162.849593867, 2609852.821404384, 1269177.0902042193][1],[2609825.997397565, 1269162.849593867, 2609852.821404384, 1269177.0902042193][2],[2609825.997397565, 1269162.849593867, 2609852.821404384, 1269177.0902042193][3]
2088;1131;[2642580.1195980594, 1260460.9836362612, 2643013.7238942184, 1260695.8526300138][0],[2642580.1195980594, 1260460.9836362612, 2643013.7238942184, 1260695.8526300138][1],[2642580.1195980594, 1260460.9836362612, 2643013.7238942184, 1260695.8526300138][2],[2642580.1195980594, 1260460.9836362612, 2643013.7238942184, 1260695.8526300138][3]
2201;1162;[2625200.9457026417, 1265685.9796700433, 2625225.2890136014, 1265698.8315225353][0],[2625200.9457026417, 1265685.9796700433, 2625225.2890136014, 1265698.8315225353][1],[2625200.9457026417, 1265685.9796700433, 2625225.2890136014, 1265698.8315225353][2],[2625200.9457026417, 1265685.9796700433, 2625225.2890136014, 1265698.8315225353][3]
2442;1112;[2603913.16942226, 1268227.2457248569, 2607500.5718195247, 1269860.8212636602][0],[2603913.16942226, 1268227.2457248569, 2607500.5718195247, 1269860.8212636602][1],[2603913.16942226, 1268227.2457248569, 2607500.5718195247, 1269860.8212636602][2],[2603913.16942226, 1268227.2457248569, 2607500.5718195247, 1269860.8212636602][3]
1990;1391;[2603975.9948422327, 1240157.4821892884, 2604166.1410731436, 1240290.3934491868][0],[2603975.9948422327, 1240157.4821892884, 2604166.1410731436, 1240290.3934491868][1],[2603975.9948422327, 1240157.4821892884, 2604166.1410731436, 1240290.3934491868][2],[2603975.9948422327, 1240157.4821892884, 2604166.1410731436, 1240290.3934491868][3]
2040;1145;[2625760.914403619, 1242641.8300936455, 2631798.572592816, 1246030.6137341508][0],[2625760.914403619, 1242641.8300936455, 2631798.572592816, 1246030.6137341508][1],[2625760.914403619, 1242641.8300936455, 2631798.572592816, 1246030.6137341508][2],[2625760.914403619, 1242641.8300936455, 2631798.572592816, 1246030.6137341508][3]
2218;1218;[2637173.517444138, 1211850.8125660636, 2637295.122167147, 1211917.5909937576][0],[2637173.517444138, 1211850.8125660636, 2637295.122167147, 1211917.5909937576][1],[2637173.517444138, 1211850.8125660636, 2637295.122167147, 1211917.5909937576][2],[2637173.517444138, 1211850.8125660636, 2637295.122167147, 1211917.5909937576][3]
2258;1409;[2635845.0137407216, 1231715.4218145334, 2643110.3523912975, 1236249.018873285][0],[2635845.0137407216, 1231715.4218145334, 2643110.3523912975, 1236249.018873285][1],[2635845.0137407216, 1231715.4218145334, 2643110.3523912975, 1236249.018873285][2],[2635845.0137407216, 1231715.4218145334, 2643110.3523912975, 1236249.018873285][3]
2515;1182;[2644007.975923738, 1218780.0826088863, 2644464.627863038, 1218994.69994179][0],[2644007.975923738, 1218780.0826088863, 2644464.627863038, 1218994.69994179][1],[2644007.975923738, 1218780.0826088863, 2644464.627863038, 1218994.69994179][2],[2644007.975923738, 1218780.0826088863, 2644464.627863038, 1218994.69994179][3]
2202;1371;[2624523.7521614092, 1257229.395430915, 2624861.883528519, 1257439.9213638431][0],[2624523.7521614092, 1257229.395430915, 2624861.883528519, 1257439.9213638431][1],[2624523.7521614092, 1257229.395430915, 2624861.883528519, 1257439.9213638431][2],[2624523.7521614092, 1257229.395430915, 2624861.883528519, 1257439.9213638431][3]
2483;1097;[2612945.422465675, 1255263.9213098953, 2615050.5678049107, 1256193.983507697][0],[2612945.422465675, 1255263.9213098953, 2615050.5678049107, 1256193.983507697][1],[2612945.422465675, 1255263.9213098953, 2615050.5678049107, 1256193.983507697][2],[2612945.422465675, 1255263.9213098953, 2615050.5678049107, 1256193.983507697][3]
2546;1344;[2602582.7166015683, 1240500.3091112417, 2602847.9013211774, 1240640.2966458662][0],[2602582.7166015683, 1240500.3091112417, 2602847.9013211774, 1240640.2966458662][1],[2602582.7166015683, 1240500.3091112417, 2602847.9013211774, 1240640.2966458662][2],[2602582.7166015683, 1240500.3091112417, 2602847.9013211774, 1240640.2966458662][3]
2241;1431;[2614341.1404416966, 1224974.8687308782, 2634320.530139853, 1237732.7922730742][0],[2614341.1404416966, 1224974.8687308782, 2634320.530139853, 1237732.7922730742][1],[2614341.1404416966, 1224974.8687308782, 2634320.530139853, 1237732.7922730742][2],[2614341.1404416966, 1224974.8687308782, 2634320.530139853, 1237732.7922730742][3]
2539;1165;[2598524.393615581, 1220059.6012945601, 2598922.5456708586, 1220242.2902053117][0],[2598524.393615581, 1220059.6012945601, 2598922.5456708586, 1220242.2902053117][1],[2598524.393615581, 1220059.6012945601, 2598922.5456708586, 1220242.2902053117][2],[2598524.393615581, 1220059.6012945601, 2598922.5456708586, 1220242.2902053117][3]
2545;1142;[2639307.669476823, 1262634.9485774362, 2639863.137641526, 1262884.1999110668][0],[2639307.669476823, 1262634.9485774362, 2639863.137641526, 1262884.1999110668][1],[2639307.669476823, 1262634.9485774362, 2639863.137641526, 1262884.1999110668][2],[2639307.669476823, 1262634.9485774362, 2639863.137641526, 1262884.1999110668][3]
2093;1100;[2614399.744530639, 1245950.208313018, 2615447.341287891, 1246500.7847262896][0],[2614399.744530639, 1245950.208313018, 2615447.341287891, 1246500.7847262896][1],[2614399.744530639, 1245950.208313018, 2615447.341287891, 1246500.7847262896][2],[2614399.744530639, 1245950.208313018, 2615447.341287891, 1246500.7847262896][3]
2115;1219;[2610546.0978819695, 1258619.402650775, 2610791.3719403245, 1258760.768644692][0],[2610546.0978819695, 1258619.402650775, 2610791.3719403245, 1258760.768644692][1],[2610546.0978819695, 1258619.402650775, 2610791.3719403245, 1258760.768644692][2],[2610546.0978819695, 1258619.402650775, 2610791.3719403245, 1258760.768644692][3]
1993;1384;[2637317.1809207993, 1263854.506694482, 2637471.224866079, 1263961.479509468][0],[2637317.1809207993, 1263854.506694482, 2637471.224866079, 1263961.479509468][1],[2637317.1809207993, 1263854.506694482, 2637471.224866079, 1263961.479509468][2],[2637317.1809207993, 1263854.506694482, 2637471.224866079, 1263961.479509468][3]
2185;1298;[2624653.6922068913, 1228563.9403416768, 2647255.757757467, 1241990.7051401425][0],[2624653.6922068913, 1228563.9403416768, 2647255.757757467, 1241990.7051401425][1],[2624653.6922068913, 1228563.9403416768, 2647255.757757467, 1241990.7051401425][2],[2624653.6922068913, 1228563.9403416768, 2647255.757757467, 1241990.7051401425][3]
2239;1388;[2599855.7956899507, 1222244.2913711637, 2600149.6380183715, 1222426.4499919086][0],[2599855.7956899507, 1222244.2913711637, 2600149.6380183715, 1222426.4499919086][1],[2599855.7956899507, 1222244.2913711637, 2600149.6380183715, 1222426.4499919086][2],[2599855.7956899507, 1222244.2913711637, 2600149.6380183715, 1222426.4499919086][3]
2259;1256;[2605930.4787298604, 1216446.5940261781, 2605989.8528525853, 1216479.6059332797][0],[2605930.4787298604, 1216446.5940261781, 2605989.8528525853, 1216479.6059332797][1],[2605930.4787298604, 1216446.5940261781, 2605989.8528525853, 1216479.6059332797][2],[2605930.4787298604, 1216446.5940261781, 2605989.8528525853, 1216479.6059332797][3]
1977;1340;[2590745.720761067, 1233355.508462904, 2590875.98432954, 1233443.8004111866][0],[2590745.720761067, 1233355.508462904, 2590875.98432954, 1233443.8004111866][1],[2590745.720761067, 1233355.508462904, 2590875.98432954, 1233443.8004111866][2],[2590745.720761067, 1233355.508462904, 2590875.98432954, 1233443.8004111866][3]
1937;1138;[2645643.659089275, 1234384.2236167523, 2646403.022593183, 1234830.3545756824][0],[2645643.659089275, 1234384.2236167523, 2646403.022593183, 1234830.3545756824][1],[2645643.659089275, 1234384.2236167523, 2646403.022593183, 1234830.3545756824][2],[2645643.659089275, 1234384.2236167523, 2646403.022593183, 1234830.3545756824][3]
1981;1420;[2601829.252513013, 1217304.7798188403, 2601928.6735308627, 1217376.045768031][0],[2601829.252513013, 1217304.7798188403, 2601928.6735308627, 1217376.045768031][1],[2601829.252513013, 1217304.7798188403, 2601928.6735308627, 1217376.045768031][2],[2601829.252513013, 1217304.7798188403, 2601928.6735308627, 1217376.045768031][3]
2535;1121;[2625162.9108275445, 1243109.2605466556, 2626876.957185028, 1243867.2273974402][0],[2625162.9108275445, 1243109.2605466556, 2626876.957185028, 1243867.2273974402][1],[2625162.9108275445, 1243109.2605466556, 2626876.957185028, 1243867.2273974402][2],[2625162.9108275445, 1243109.2605466556, 2626876.957185028, 1243867.2273974402][3]
2297;1371;[2605687.243658557, 1262063.3752353564, 2607930.6030049403, 1263402.3589810645][0],[2605687.243658557, 1262063.3752353564, 2607930.6030049403, 1263402.3589810645][1],[2605687.243658557, 1262063.3752353564, 2607930.6030049403, 1263402.3589810645][2],[2605687.243658557, 1262063.3752353564, 2607930.6030049403, 1263402.3589810645][3]
1971;1333;[2644383.775101316, 1261132.518548227, 2645412.65024471, 1261828.353437189][0],[2644383.775101316, 1261132.518548227, 2645412.65024471, 1261828.353437189][1],[2644383.775101316, 1261132.518548227, 2645412.65024471, 1261828.353437189][2],[2644383.775101316, 1261132.518548227, 2645412.65024471, 1261828.353437189][3]
2042;1393;[2627094.3211679347, 1238510.1808135358, 2629374.73324102, 1240065.8194118745][0],[2627094.3211679347, 1238510.1808135358, 2629374.73324102, 1240065.8194118745][1],[2627094.3211679347, 1238510.1808135358, 2629374.73324102, 1240065.8194118745][2],[2627094.3211679347, 1238510.1808135358, 2629374.73324102, 1240065.8194118745][3]
2497;1432;[2611823.0696749617, 1268533.823001959, 2611855.1301819873, 1268552.2093239692][0],[2611823.0696749617, 1268533.823001959, 2611855.1301819873, 1268552.2093239692][1],[2611823.0696749617, 1268533.823001959, 2611855.1301819873, 1268552.2093239692][2],[2611823.0696749617, 1268533.823001959, 2611855.1301819873, 1268552.2093239692][3]
2489;1140;[2624550.740886584, 1240985.7140903545, 2624802.2548653623, 1241100.9113325432][0],[2624550.740886584, 1240985.7140903545, 2624802.2548653623, 1241100.9113325432][1],[2624550.740886584, 1240985.7140903545, 2624802.2548653623, 1241100.9113325432][2],[2624550.740886584, 1240985.7140903545, 2624802.2548653623, 1241100.9113325432][3]
2062;1437;[2591891.52167137, 1218554.343888383, 2592198.5945455707, 1218768.3418128383][0],[2591891.52167137, 1218554.343888383, 2592198.5945455707, 1218768.3418128383][1],[2591891.52167137, 1218554.343888383, 2592198.5945455707, 1218768.3418128383][2],[2591891.52167137, 1218554.343888383, 2592198.5945455707, 1218768.3418128383][3]
2465;1252;[2603888.345058799, 1246569.339511902, 2604083.3089269884, 1246668.363756516][0],[2603888.345058799, 1246569.339511902, 2604083.3089269884, 1246668.363756516][1],[2603888.345058799, 1246569.339511902, 2604083.3089269884, 1246668.363756516][2],[2603888.345058799, 1246569.339511902, 2604083.3089269884, 1246668.363756516][3]
2473;1407;[2643475.7216487057, 1269153.0049455876, 2643805.955051292, 1269340.8894572894][0],[2643475.7216487057, 1269153.0049455876, 2643805.955051292, 1269340.8894572894][1],[2643475.7216487057, 1269153.0049455876, 2643805.955051292, 1269340.8894572894][2],[2643475.7216487057, 1269153.0049455876, 2643805.955051292, 1269340.8894572894][3]
2560;1178;[2645878.097879497, 1267719.5321502953, 2646061.8765082457, 1267804.0990349303][0],[2645878.097879497, 1267719.5321502953, 2646061.8765082457, 1267804.0990349303][1],[2645878.097879497, 1267719.5321502953, 2646061.8765082457, 1267804.0990349303][2],[2645878.097879497, 1267719.5321502953, 2646061.8765082457, 1267804.0990349303][3]
2412;1097;[2643971.273327291, 1228824.6558748991, 2645505.1782736164, 1229522.2900897078][0],[2643971.273327291, 1228824.6558748991, 2645505.1782736164, 1229522.2900897078][1],[2643971.273327291, 1228824.6558748991, 2645505.1782736164, 1229522.2900897078][2],[2643971.273327291, 1228824.6558748991, 2645505.1782736164, 1229522.2900897078][3]
2402;1337;[2631761.9072168195, 1244909.7576056859, 2631815.315233519, 1244939.4855483696][0],[2631761.9072168195, 1244909.7576056859, 2631815.315233519, 1244939.4855483696][1],[2631761.9072168195, 1244909.7576056859, 2631815.315233519, 1244939.4855483696][2],[2631761.9072168195, 1244909.7576056859, 2631815.315233519, 1244939.4855483696][3]
2235;1149;[2644083.356078139, 1247091.517279831, 2646035.357362068, 1248095.0293492868][0],[2644083.356078139, 1247091.517279831, 2646035.357362068, 1248095.0293492868][1],[2644083.356078139, 1247091.517279831, 2646035.357362068, 1248095.0293492868][2],[2644083.356078139, 1247091.517279831, 2646035.357362068, 1248095.0293492868][3]
2342;1314;[2601787.8662248254, 1223914.0978181602, 2601872.7098672427, 1223961.7001008831][0],[2601787.8662248254, 1223914.0978181602, 2601872.7098672427, 1223961.7001008831][1],[2601787.8662248254, 1223914.0978181602, 2601872.7098672427, 1223961.7001008831][2],[2601787.8662248254, 1223914.0978181602, 2601872.7098672427, 1223961.7001008831][3]
2381;1306;[2625966.527461064, 1249580.0682072702, 2635348.5744643034, 1254726.2057067372][0],[2625966.527461064, 1249580.0682072702, 2635348.5744643034, 1254726.2057067372][1],[2625966.527461064, 1249580.0682072702, 2635348.5744643034, 1254726.2057067372][2],[2625966.527461064, 1249580.0682072702, 2635348.5744643034, 1254726.2057067372][3]
2031;1258;[2631898.2922416395, 1241426.338331193, 2639442.2834517425, 1246099.08128654][0],[2631898.2922416395, 1241426.338331193, 2639442.2834517425, 1246099.08128654][1],[2631898.2922416395, 1241426.338331193, 2639442.2834517425, 1246099.08128654][2],[2631898.2922416395, 1241426.338331193, 2639442.2834517425, 1246099.08128654][3]
2272;1360;[2632905.627132149, 1212457.0211560929, 2633147.788674372, 1212601.977008832][0],[2632905.627132149, 1212457.0211560929, 2633147.788674372, 1212601.977008832][1],[2632905.627132149, 1212457.0211560929, 2633147.788674372, 1212601.977008832][2],[2632905.627132149, 1212457.0211560929, 2633147.788674372, 1212601.977008832][3]
2099;1268;[2621356.898914674, 1232229.3516269154, 2628314.289515927, 1236432.2917328654][0],[2621356.898914674, 1232229.3516269154, 2628314.289515927, 1236432.2917328654][1],[2621356.898914674, 1232229.3516269154, 2628314.289515927, 1236432.2917328654][2],[2621356.898914674, 1232229.3516269154, 2628314.289515927, 1236432.2917328654][3]
2395;1097;[2592836.739318163, 1213428.2173948092, 2592945.292638423, 1213477.938894736][0],[2592836.739318163, 1213428.2173948092, 2592945.292638423, 1213477.938894736][1],[2592836.739318163, 1213428.2173948092, 2592945.292638423, 1213477.938894736][2],[2592836.739318163, 1213428.2173948092, 2592945.292638423, 1213477.938894736][3]
2392;1426;[2632194.7656751536, 1221362.6119666845, 2632367.649182558, 1221465.6771345604][0],[2632194.7656751536, 1221362.6119666845, 2632367.649182558, 1221465.6771345604][1],[2632194.7656751536, 1221362.6119666845, 2632367.649182558, 1221465.6771345604][2],[2632194.7656751536, 1221362.6119666845, 2632367.649182558, 1221465.6771345604][3]
2091;1158;[2628406.2270123344, 1267730.3580086573, 2628525.3375452887, 1267796.3216610535][0],[2628406.2270123344, 1267730.3580086573, 2628525.3375452887, 1267796.3216610535][1],[2628406.2270123344, 1267730.3580086573, 2628525.3375452887, 1267796.3216610535][2],[2628406.2270123344, 1267730.3580086573, 2628525.3375452887, 1267796.3216610535][3]
2191;1133;[2624755.567013918, 1233262.5649085313, 2625714.605062706, 1233758.4983221672][0],[2624755.567013918, 1233262.5649085313, 2625714.605062706, 1233758.4983221672][1],[2624755.567013918, 1233262.5649085313, 2625714.605062706, 1233758.4983221672][2],[2624755.567013918, 1233262.5649085313, 2625714.605062706, 1233758.4983221672][3]
2349;1259;[2602087.7446520533, 1247685.9989059502, 2602338.228947061, 1247820.2516634706][0],[2602087.7446520533, 1247685.9989059502, 2602338.228947061, 1247820.2516634706][1],[2602087.7446520533, 1247685.9989059502, 2602338.228947061, 1247820.2516634706][2],[2602087.7446520533, 1247685.9989059502, 2602338.228947061, 1247820.2516634706][3]
2012;1118;[2593318.806079218, 1220832.9765395902, 2593375.1224239254, 1220864.269617812][0],[2593318.806079218, 1220832.9765395902, 2593375.1224239254, 1220864.269617812][1],[2593318.806079218, 1220832.9765395902, 2593375.1224239254, 1220864.269617812][2],[2593318.806079218, 1220832.9765395902, 2593375.1224239254, 1220864.269617812][3]
2547;1350;[2641941.677323291, 1255243.2742318613, 2646068.328567476, 1257430.545209345][0],[2641941.677323291, 1255243.2742318613, 2646068.328567476, 1257430.545209345][1],[2641941.677323291, 1255243.2742318613, 2646068.328567476, 1257430.545209345][2],[2641941.677323291, 1255243.2742318613, 2646068.328567476, 1257430.545209345][3]
2040;1380;[2606874.262048126, 1257851.6641579235, 2606908.5702561876, 1257874.8726516122][0],[2606874.262048126, 1257851.6641579235, 2606908.5702561876, 1257874.8726516122][1],[2606874.262048126, 1257851.6641579235, 2606908.5702561876, 1257874.8726516122][2],[2606874.262048126, 1257851.6641579235, 2606908.5702561876, 1257874.8726516122][3]
2342;1214;[2594717.675229189, 1218027.8449344046, 2637705.2763267485, 1240310.9139918073][0],[2594717.675229189, 1218027.8449344046, 2637705.2763267485, 1240310.9139918073][1],[2594717.675229189, 1218027.8449344046, 2637705.2763267485, 1240310.9139918073][2],[2594717.675229189, 1218027.8449344046, 2637705.2763267485, 1240310.9139918073][3]
2461;1189;[2591960.41659469, 1263402.6058760262, 2592431.695997842, 1263630.2983629615][0],[2591960.41659469, 1263402.6058760262, 2592431.695997842, 1263630.2983629615][1],[2591960.41659469, 1263402.6058760262, 2592431.695997842, 1263630.2983629615][2],[2591960.41659469, 1263402.6058760262, 2592431.695997842, 1263630.2983629615][3]
2236;1421;[2630174.988522549, 1248330.359218879, 2630199.692481205, 1248346.0588276668][0],[2630174.988522549, 1248330.359218879, 2630199.692481205, 1248346.0588276668][1],[2630174.988522549, 1248330.359218879, 2630199.692481205, 1248346.0588276668][2],[2630174.988522549, 1248330.359218879, 2630199.692481205, 1248346.0588276668][3]
2366;1112;[2642049.6428324976, 1267041.1869416293, 2642853.311830767, 1267418.904577333][0],[2642049.6428324976, 1267041.1869416293, 2642853.311830767, 1267418.904577333][1],[2642049.6428324976, 1267041.1869416293, 2642853.311830767, 1267418.904577333][2],[2642049.6428324976, 1267041.1869416293, 2642853.311830767, 1267418.904577333][3]
1926;1174;[2646704.36294426, 1264552.3581263009, 2646743.5072215167, 1264576.2186566745][0],[2646704.36294426, 1264552.3581263009, 2646743.5072215167, 1264576.2186566745][1],[2646704.36294426, 1264552.3581263009, 2646743.5072215167, 1264576.2186566745][2],[2646704.36294426, 1264552.3581263009, 2646743.5072215167, 1264576.2186566745][3]
2247;1281;[2591274.0217484403, 1261693.4947925918, 2591401.4802019363, 1261766.1580230896][0],[2591274.0217484403, 1261693.4947925918, 2591401.4802019363, 1261766.1580230896][1],[2591274.0217484403, 1261693.4947925918, 2591401.4802019363, 1261766.1580230896][2],[2591274.0217484403, 1261693.4947925918, 2591401.4802019363, 1261766.1580230896][3]
2136;1277;[2618819.391600631, 1244718.790186097, 2619336.7065134495, 1245028.0650660917][0],[2618819.391600631, 1244718.790186097, 2619336.7065134495, 1245028.0650660917][1],[2618819.391600631, 1244718.790186097, 2619336.7065134495, 1245028.0650660917][2],[2618819.391600631, 1244718.790186097, 2619336.7065134495, 1245028.0650660917][3]
2519;1253;[2592894.064237642, 1245520.757866114, 2593025.6027056696, 1245586.1876797061][0],[2592894.064237642, 1245520.757866114, 2593025.6027056696, 1245586.1876797061][1],[2592894.064237642, 1245520.757866114, 2593025.6027056696, 1245586.1876797061][2],[2592894.064237642, 1245520.757866114, 2593025.6027056696, 1245586.1876797061][3]
2026;1285;[2642723.531109933, 1216968.1891571663, 2648142.1368496576, 1220404.9652556588][0],[2642723.531109933, 1216968.1891571663, 2648142.1368496576, 1220404.9652556588][1],[2642723.531109933, 1216968.1891571663, 2648142.1368496576, 1220404.9652556588][2],[2642723.531109933, 1216968.1891571663, 2648142.1368496576, 1220404.9652556588][3]
2122;1147;[2624009.2186129196, 1220972.2813473027, 2625271.155659681, 1221654.3934079227][0],[2624009.2186129196, 1220972.2813473027, 2625271.155659681, 1221654.3934079227][1],[2624009.2186129196, 1220972.2813473027, 2625271.155659681, 1221654.3934079227][2],[2624009.2186129196, 1220972.2813473027, 2625271.155659681, 1221654.3934079227][3]
2062;1151;[2600218.2519342653, 1213196.4769152144, 2643647.6862696805, 1237438.6102421123][0],[2600218.2519342653, 1213196.4769152144, 2643647.6862696805, 1237438.6102421123][1],[2600218.2519342653, 1213196.4769152144, 2643647.6862696805, 1237438.6102421123][2],[2600218.2519342653, 1213196.4769152144, 2643647.6862696805, 1237438.6102421123][3]
2019;1090;[2622613.3763672146, 1254710.3986375993, 2622813.519476581, 1254818.4501429037][0],[2622613.3763672146, 1254710.3986375993, 2622813.519476581, 1254818.4501429037][1],[2622613.3763672146, 1254710.3986375993, 2622813.519476581, 1254818.4501429037][2],[2622613.3763672146, 1254710.3986375993, 2622813.519476581, 1254818.4501429037][3]
2468;1336;[2636406.9969274146, 1256738.8779231524, 2636664.2519814544, 1256878.1375472196][0],[2636406.9969274146, 1256738.8779231524, 2636664.2519814544, 1256878.1375472196][1],[2636406.9969274146, 1256738.8779231524, 2636664.2519814544, 1256878.1375472196][2],[2636406.9969274146, 1256738.8779231524, 2636664.2519814544, 1256878.1375472196][3]
2146;1403;[2604280.000621683, 1213491.4326628363, 2611986.877489565, 1218529.991957169][0],[2604280.000621683, 1213491.4326628363, 2611986.877489565, 1218529.991957169][1],[2604280.000621683, 1213491.4326628363, 2611986.877489565, 1218529.991957169][2],[2604280.000621683, 1213491.4326628363, 2611986.877489565, 1218529.991957169][3]
2057;1164;[2621244.344784858, 1242326.9162314227, 2621393.3450670796, 1242411.2314130007][0],[2621244.344784858, 1242326.9162314227, 2621393.3450670796, 1242411.2314130007][1],[2621244.344784858, 1242326.9162314227, 2621393.3450670796, 1242411.2314130007][2],[2621244.344784858, 1242326.9162314227, 2621393.3450670796, 1242411.2314130007][3]
2250;1435;[2596375.117787595, 1251550.5912671555, 2599224.4373577638, 1253367.8239707965][0],[2596375.117787595, 1251550.5912671555, 2599224.4373577638, 1253367.8239707965][1],[2596375.117787595, 1251550.5912671555, 2599224.4373577638, 1253367.8239707965][2],[2596375.117787595, 1251550.5912671555, 2599224.4373577638, 1253367.8239707965][3]
2348;1150;[2630976.629879766, 1220776.5880839827, 2631106.089824128, 1220839.9947858632][0],[2630976.629879766, 1220776.5880839827, 2631106.089824128, 1220839.9947858632][1],[2630976.629879766, 1220776.5880839827, 2631106.089824128, 1220839.9947858632][2],[2630976.629879766, 1220776.5880839827, 2631106.089824128, 1220839.9947858632][3]
1976;1409;[2625285.771431354, 1212758.1616482222, 2625371.098958621, 1212819.0050115413][0],[2625285.771431354, 1212758.1616482222, 2625371.098958621, 1212819.0050115413][1],[2625285.771431354, 1212758.1616482222, 2625371.098958621, 1212819.0050115413][2],[2625285.771431354, 1212758.1616482222, 2625371.098958621, 1212819.0050115413][3]
2075;1372;[2609726.062160855, 1237216.1487174653, 2609828.628804939, 1237283.966276831][0],[2609726.062160855, 1237216.1487174653, 2609828.628804939, 1237283.966276831][1],[2609726.062160855, 1237216.1487174653, 2609828.628804939, 1237283.966276831][2],[2609726.062160855, 1237216.1487174653, 2609828.628804939, 1237283.966276831][3]
